,filename,author,description,viewcount,rating,likes,dislikes,duration,length,keywords,published
31,Coldplay - A Head Full Of Dreams (Official video).mp4,Coldplay Official,"The fourth single to be taken from Coldplay's acclaimed hit album, A Head Full Of Dreams (out now). Download the song from http://smarturl.it/AHFOD or stream at http://cldp.ly/cpspotify

Get A Head Full Of Dreams now:
– iTunes http://smarturl.it/AHFOD
– Amazon http://smarturl.it/AHFODamazon
– Google Play http://smarturl.it/AHFODgplay
– TIDAL http://cldp.ly/AHFOD-tidal
– CD http://smarturl.it/AHFODcd
– Vinyl http://smarturl.it/AHFODvinyl

Filmed in Mexico City in April 2016. 

Intro: Charlie Chaplin, The Great Dictator © Roy Export SAS

---CREDITS---
Director – James Marcus Haney 
D.O.P – Esteban Robles 
Editor – Jack Murgatroyd
Camera Operator  – Alex Gao 
Camera Operator   – Miguel Valle 
Camera Operator  – Miguel Ahuase
Camera Operator – James Marcus Haney 
Executive Producer – Carlos Llergo 
Production Manager – Ana Lucia Gonzalez 
Production Assistant – Jon Roberts 
Follow Focus – Fabian Solano 
Camera Assistant – Josue Alvarez 
2nd Camera Assistant – Nestor Espinosa
Isabel Hoyos - Production Assistant
David Gutierrez - Production Assistant
Israel Moran - Equipment Assistant
Driver 1 – Jorge Lopez
Driver 2 – Eduardo Brito
Driver 3 – Eduardo Santos 
16mm Services by Fotokem
8mm Services by Pro8mm
Special Thanks:  Chris Lorello, Miguel Miranda, Mario Zavala",14001446,4.90781068802,209486,4942,00:04:59,299,"[Coldplay, A Head Full Of Dreams, Official, Mexico, Marcus Haney]",2016-08-19 07:52:56
32,Korn - Insane (OFFICIAL VIDEO).mp4,kornchannel,"Korn's official video for 'Insane' off of their new album The Serenity Of Suffering - available now on Roadrunner Records. 

Download The Serenity Of Suffering:
iTunes: http://flyt.it/KORNSOS
Google Play: http://flyt.it/KORNSOS-GP
Amazon: http://flyt.it/KORNSOSAZ

Stream 'Insane' on Spotify: http://flyt.it/Insane-SP 

Connect with Korn on:
Facebook: http://facebook.com/korn
Twitter: http://twitter.com/korn
Instagram: http://instagram.com/korn_official",7536979,4.86883497238,88075,2986,00:03:58,238,"[Korn, Insane, The Serenity of Suffering, Roadrunner Records, New korn album, new korn song, new korn, new korn video, metal, official, video, pre-order, munkey, head, fieldy, jonathan davis, rock, James Shaffer, Brian Welch, Ray Luzier, Reginald Arvizu]",2016-08-23 04:27:42
33,Metallica_ Now That We're Dead (Official Music Video).mp4,MetallicaTV,"From the album ""Hardwired...To Self-Destruct"" available everywhere on November 18.

Directed by Herring & Herring
Edited by Jeremiah Bruckart

© 2016 Blackened Recordings

Follow Metallica:
http://www.metallica.com
http://www.livemetallica.com
http://www.facebook.com/metallica
http://www.twitter.com/metallica
http://www.instagram.com/metallica
http://www.youtube.com/metallicatv",3312626,4.91570806503,47476,1022,00:07:02,422, ,2016-11-17 11:20:58
34,Bon Jovi - This House Is Not For Sale.mp4,BonJoviVEVO,"Pre-order “This House Is Not For Sale” on iTunes: http://smarturl.it/BJHouseNotSaleD
Amazon: http://smarturl.it/aBJHouseNotSaleD 
GooglePlay: http://smarturl.it/gBJHouseNotSaleD
Spotify: http://smarturl.it/sBJHouseNotForSale 

// connect //

Instagram: https://www.instagram.com/bonjovi
Twitter: https://twitter.com/BonJovi
Facebook: https://www.facebook.com/BonJovi
Website: http://www.bonjovi.com

// lyrics //

THIS HOUSE IS NOT FOR SALE

THESE FOUR WALLS HAVE GOT A STORY TO TELL
THE DOOR IS OFF THE HINGES THERE’S NO WISH IN THE WELL.
OUTSIDE THE SKY IS COAL BLACK AND THE STREETS ARE ON FIRE
THE PICTURE WINDOWS CRACKED 
AND THERE’S NO WHERE TO RUN 
I KNOW I KNOW ..
THIS HOUSE IS NOT FOR SALE 

I SET EACH STONE AND I HAMMERED EACH NAIL
THIS HOUSE IS NOT FOR SALE
WHERE MEMORIES LIVE AND THE DREAM DON’T FAIL
THIS HOUSE IS NOT FOR SALE.
COMING HOME,
I’M COMING HOME

DROVE A SPIKE INTO THE GROUND AND I STAKED MY CLAIM
STANDING ON THE DIRT WHERE THEY’LL DIG MY GRAVE.
NOW WHAT BUILT THESE WALLS IS IN MY VEINS 
NO TIME FOR LOOKING BACK, THE WOLF IS AT THE DOOR 
THIS HEART, THIS SOUL
THIS HOUSE IS NOT FOR SALE.

I SET EACH STONE AND I HAMMERED EACH NAIL
THIS HOUSE IS NOT FOR SALE
WHERE MEMORIES LIVE AND THE DREAM DON’T FAIL
THIS HOUSE IS NOT FOR SALE
COMING HOME, 
I’M COMING HOME

THIS HOUSE WAS BUILT ON TRUST
THATS WHAT IT IS 
AND ALWAYS WAS
NO WRECKING BALL COULD KNOCK IT DOWN
THIS HOUSE, WAS BUILT ON HIGHER GROUND.

I SET EACH STONE AND I HAMMERED EACH NAIL
THIS HOUSE IS NOT FOR SALE
WHERE MEMORIES LIVE AND THE DREAM DON’T FAIL
THIS HOUSE IS NOT FOR SALE.

COMING HOME
I’M COMING HOME
COMING HOME
I’M COMING HOME
THIS HOUSE IS NOT FOR SALE
COMING HOME
I’M COMING HOME
I’M COMING HOME
THIS HOUSE IS NOT FOR SALE 

Music video by Bon Jovi performing This House Is Not For Sale. (C) 2016 Captain Kidd Corp., under exclusive license to Island Records, a division of UMG Recordings Inc

http://vevo.ly/0H9Il3",5442629,4.85150337219,74127,2858,00:03:38,218,"[Bon, Jovi, This, House, Is, Not, For, Sale, Rock]",2016-08-12 10:00:03
35,Metallica_ Dream No More (Official Music Video).mp4,MetallicaTV,"From the album ""Hardwired...To Self-Destruct"" available everywhere on November 18.

Directed by Tom Kirk
Editing and VFX by Rowan Glenn
Director of Photography - Matt Hayslett
Band Performance shot by - Josh Blackman
Actor - Jeff Harms
Produced by Banoffee Sky and Hesper Lucent
Special thanks to Open The Portal, Nick Cortes and Erik Hoffstad

© 2016 Blackened Recordings

Follow Metallica:
http://www.metallica.com
http://www.livemetallica.com
http://www.facebook.com/metallica
http://www.twitter.com/metallica
http://www.instagram.com/metallica
http://www.youtube.com/metallicatv",2597838,4.88228607178,44524,1350,00:06:38,398, ,2016-11-17 05:00:33
36,Wish That You Were Here (From “Miss Peregrine’s Home for Peculiar Children”).mp4,FlorenceMachineVEVO,"Music video by Florence + The Machine performing Wish That You Were Here (From “Miss Peregrine’s Home for Peculiar Children”). (C) 2016 Island Records, a division of Universal Music Operations Limited

http://vevo.ly/WcJRJc",3912308,4.90646123886,60473,1448,00:06:44,404,"[Florence, The, Machine, Wish, That, You, Were, Here, Island, Records, Soundtrack]",2016-08-25 19:00:01
37,Metallica_ ManUNkind (Official Music Video).mp4,MetallicaTV,"From the album ""Hardwired...To Self-Destruct"" available everywhere on November 18.

Directed by Jonas Åkerlund
Edited by Peter Wendin
Post-production by Chimney

© 2016 Blackened Recordings

Follow Metallica:
http://www.metallica.com
http://www.livemetallica.com
http://www.facebook.com/metallica
http://www.twitter.com/metallica
http://www.instagram.com/metallica
http://www.youtube.com/metallicatv",2183392,4.55789709091,31571,3923,00:07:25,445, ,2016-11-17 09:20:01
38,twenty one pilots_ Cancer (Cover) [LYRIC VIDEO].mp4,twenty one pilots,"twenty one pilots' official lyric video for their cover of My Chemical Romance's song 'Cancer' from Rock Sound Presents: The Black Parade available now. http://bit.ly/2aONLU0

animation by Tantrum Content

find twenty one pilots on…

Site: http://smarturl.it/TOPsite
Facebook: http://smarturl.it/TOPfacebook
Instagram: http://smarturl.it/TOPinstagram
Twitter: http://smarturl.it/TOPtwitter
YouTube: http://smarturl.it/TOPyoutube
Tumblr: http://smarturl.it/TOPtumblr
Spotify: http://smarturl.it/TOPspotify

••your EMØTIØNAL RØADSHØW World Tour tickets are yours to grab. see you at the show. |-/ http://twentyonepilots.com/tour

09.30.16  Mexico City, MX @ Palacio De Los Deportes*
10.22.16  Moscow, RU @ Stadium Live
10.23.16  St. Petersburg, RU @ A2
10.25.16  Helsinki, FI @ Ice Hall
10.27.16  Stockholm, SE @ Annexet
10.29.16  Oslo, NO @ Spektrum
10.30.16  Copenhagen, DK @ Falconer Salen
10.31.16  Hamburg, DE @ Sporthalle
11.02.16  Berlin, DE @ Columbiahalle
11.03.16  Warsaw, PL @ Torwar
11.04.16  Prague, CZ @ Forum Karlin
11.05.16  Vienna, AT @ Stadthalle
11.07.16  Milan, IT @ Mediolanum Forum
11.08.16  Munich, DE @ Zenith
11.09.16  Dusseldorf, DE @ Mitsubishi Electric Halle
11.15.16  Amsterdam, NL @ Heineken Music Hall
11.16.16  Brussels, BE @ Forest Vorst Nationaal
11.17.16  Paris, FR @ Le Zenith
01.17.17  Providence, RI @ Dunkin Donuts Center
01.18.17  Bridgeport, CT @ Webster Bank Arena
01.20.17  Brooklyn, NY @ Barclays Center
01.21.17  Newark, NJ @ Prudential Center
01.22.17  Charlottesville, VA @ John Paul Jones Arena
01.24.17  Allentown, PA @ PPL Center
01.25.17  Albany, NY @ Times Union Center
01.27.17  Pittsburgh, PA @ Consol Energy Center
01.28.17  Chicago, IL @ United Center [SOLD OUT]
01.29.17  Moline, IL @ iWireless Center
01.31.17  Madison, WI @ Alliant Energy Center Memorial Coliseum
02.01.17  Omaha, NE @ CenturyLink Center^
02.03.17  Wichita, KS @ INTRUST Bank Arena
02.04.17  Sioux Falls, SD @ Denny Sanford Premier Center
02.07.17  Bozeman, MT @ Brick Breeden Fieldhouse
02.08.17  Boise, ID @ Taco Bell Arena
02.10.17  San Jose, CA @ SAP Center
02.11.17  Sacramento, CA @ Golden 1 Center
02.14.17  Fresno, CA @ Save Mart Center
02.15.17  Anaheim, CA @ HONDA Center
02.16.17  Anaheim, CA @ HONDA Center
02.18.17  Las Vegas, NV @ Mandalay Bay Events Center
02.19.17  Tucson, AZ @ The Tucson Arena
02.21.17  Tulsa, OK @ BOK Center
02.22.17  Dallas, TX @ American Airlines Center
02.24.17  Birmingham, AL @ BJCC Arena
02.25.17  Greensboro, NC @ Greensboro Coliseum Complex
02.26.17  North Charleston, SC @ North Charleston Coliseum
02.28.17  Tampa, FL @ Amalie Arena
03.02.17  New Orleans, LA @ Smoothie King Center
03.03.17  North Little Rock, AR @ Verizon Arena
03.04.17  Memphis, TN @ FedEx Forum
03.05.17  Louisville, KY @ KFC Yum! Center
03.24.17  Wellington, NZ @ TSB Bank Arena
03.25.17  Auckland, NZ @ Vector Arena
03.27.17  Brisbane, AU @ Entertainment Centre
03.29.17  Adelaide, AU @ Entertainment Centre
03.31.17  Melbourne, AU @ Rod Laver Arena
04.01.17  Sydney, AU @ Qudos Bank Arena
04.08.17  Perth, AU @ Perth Arena",21497181,4.91315507889,562066,12474,00:03:57,237,"[twenty one pilots, My Chemical Romance Cover, My Chemical Romance, My Chem, MCR, TOP, 21 pilots, Cancer, black parade, RockSound MCR, tyler joseph, josh dun, cancer cover, black parade tribute, lyric video, official, fueled by ramen, FBR, blurryface, emotional roadshow, clique, skeleton clique, The Black Parade]",2016-09-14 02:00:02
39,Five Finger Death Punch - I Apologize.mp4,5FDPVEVO,"“I Apologize” is off Five Finger Death Punch’s new album “GOT YOUR SIX” – AVAILABLE EVERYWHERE NOW!!
Apple = http://smarturl.it/FFDP6_DLX
Amazon = http://smarturl.it/FFDP6_AmzDLX 
Google = http://smarturl.it/FFDP6_GoogleDLX 
Spotify = http://smarturl.it/FFDP6_Stream

Music video by Five Finger Death Punch performing I Apologize. (C) 2016 Prospect Park

http://vevo.ly/6Vt8Ro",12821431,4.81281518936,113803,5587,00:04:02,242,"[Five, Finger, Death, Punch, Apologize, PROSPECT, PARK, (PPK), Rock]",2016-07-22 07:00:00
40,Korn - Rotting In Vain (OFFICIAL VIDEO).mp4,kornchannel,"Korn's official video for 'Rotting In Vain' off of their new album The Serenity Of Suffering - available now on Roadrunner Records. 

Download The Serenity Of Suffering:
iTunes: http://flyt.it/KORNSOS
Google Play: http://flyt.it/KORNSOS-GP
Amazon: http://flyt.it/KORNSOSAZ

Stream 'Rotting In Vain' on Spotify: http://flyt.it/RottingInVain-SP

Connect with Korn on:
Facebook: http://facebook.com/korn
Twitter: http://twitter.com/korn
Instagram: http://instagram.com/korn_official

Director: Dean Karr",10121597,4.87508106232,118251,3812,00:04:00,240,"[Korn, official, music, video, rotting In vain, The Serenity Of Suffering, New korn song, new korn video, new korn, Roadrunner Records, metal, rock, Tommy Flanagan, Jonathan Davis, James Shaffer, Munky, Reginald Arvizu, Fieldy, Brian Welch, Head, Ray Luzier, Rotting In Vein, Chibs Telford, Chibs, SOS]",2016-07-23 03:36:27
41,Action Bronson & Dan Auerbach (of The Black Keys) ft. Mark Ronson – “Standing In The Rain”.mp4,Action Bronson,"Action Bronson & Dan Auerbach (of The Black Keys) ft. Mark Ronson “Standing In The Rain”. Available now on the 'Suicide Squad' soundtrack.

Buy here: http://smarturl.it/suicidesquad
Stream here: http://smarturl.it/StreamSuicideSquad

Follow:
http://www.twitter.com/actionbronson
http://www.facebook.com/actionbronsonmusic
http://instagram.com/bambambaklava",7129855,4.84628725052,56551,2260,00:03:12,192,"[action bronson, atlantic records, vice]",2016-08-05 04:05:01
42,Metallica_ Murder One (Official Music Video).mp4,MetallicaTV,"From the album ""Hardwired...To Self-Destruct"" available everywhere on November 18.

Directed by Robert Valley

© 2016 Blackened Recordings

Follow Metallica:
http://www.metallica.com
http://www.livemetallica.com
http://www.facebook.com/metallica
http://www.twitter.com/metallica
http://www.instagram.com/metallica
http://www.youtube.com/metallicatv",2666524,4.94194316864,50041,737,00:05:52,352, ,2016-11-17 18:58:29
43,Fitz and the Tantrums - HandClap [Official Video].mp4,Fitz and The Tantrums,"Fitz and the Tantrums new self-titled album available now: http://smarturl.it/fitzandthetantrums 

Stream on Spotify: http://smarturl.it/streamFATT 
Store: http://smarturl.it/fitz_store

Director: Marc Klasfeld
Producer: Nicole Acacio
DP: Martin Coppen
Art: Donald Cawley
Editor: Richard Alarcon
Choreographer: Oth’than Burnside

Follow Fitz and the Tantrums: 
https://www.facebook.com/fitzandthetantrums/
https://twitter.com/fitzandtantrums
https://www.instagram.com/fitzandthetantrumsofficial/
https://fitzandthetantrums.com",7947855,4.88182830811,78312,2384,00:03:12,192,"[Fitz and the Tantrums, HandClap, Official Video, HandClap Video, Fitz, Tantrums, Noelle Scaggs, Michael Fitzpatrick]",2016-06-06 14:02:04
44,The Lumineers - Ophelia.mp4,LumineersVEVO,"New Album, New Single, World Tour
Pre order, Cleopatra, the brand new album from The Lumineers
Order on the Official Store: http://po.st/CleopatraYTDeC
Order on iTunes: http://po.st/CleopatraYTDiT
Order on Google: http://po.st/CleopatraYTDGP

Visit the website: http://po.st/LumineersOSYT
Facebook: http://po.st/LumineersFBYT
Twitter: http://po.st/LumineersTwYT

http://vevo.ly/bx5c77",31749790,4.83639001846,193285,8243,00:02:42,162,"[The, Lumineers, Ophelia, Decca, Records, Pop]",2016-02-11 15:00:01
45,Skillet - I Want To Live [Official Audio].mp4,skilletband,"""I Want To Live"" off the upcoming album UNLEASHED available August 5th

Available Now:
iTunes: http://www.smarturl.it/SkilletUnleashed
Google Play: http://www.smarturl.it/SkilletUnleashed_GP
Amazon: http://www.smarturl.it/SkilletUnleashed_A

Stream ""I Want To Live"" on Spotify: http://www.smarturl.it/StreamSkillet",3877760,4.89300680161,54069,1486,00:03:27,207, ,2016-07-29 04:00:00
46,Coldplay - Hymn For The Weekend (Official video).mp4,Coldplay Official,"The second single to be taken from Coldplay's acclaimed new album, A Head Full Of Dreams (out now). Download the song from http://smarturl.it/AHFOD or stream at http://cldp.ly/cpspotify

Get A Head Full Of Dreams now:
– iTunes http://smarturl.it/AHFOD
– Amazon http://smarturl.it/AHFODamazon
– Google Play http://smarturl.it/AHFODgplay
– TIDAL http://cldp.ly/AHFOD-tidal
– CD http://smarturl.it/AHFODcd
– Vinyl http://smarturl.it/AHFODvinyl

CREDITS:
Production Company: Black Dog Films with River Studios
Director: Ben Mor 
Executive Producers: Katie Dolan & Mike Rothenberg
Producer: Nina Dluhy-Miller",614333425,4.86703538895,3141978,108034,00:04:21,261,"[Coldplay, Hymn For The Weekend, Official Video, A Head Full Of Dreams, Beyonce, Sonam Kapoor, Mumbai, Ben Mor]",2016-01-29 15:00:38
47,The 1975 - Somebody Else (Official Video).mp4,The1975VEVO,"'Somebody Else' from The 1975’s new album, 'I like it when you sleep, for you are so beautiful yet so unaware of it’. Out now - http://the1975.com",12136486,4.91563034058,205505,4428,00:08:31,511,"[The, 1975, Somebody, Else, Polydor, Alternative]",2016-07-07 23:00:01
48,AURORA - I Went Too Far.mp4,iamAURORAVEVO,"All My Demons Greeting Me As A Friend is out now!
Follow the Spotify playlist: http://po.st/DemonsYTDSPCom
Order on the Official Store: http://po.st/DemonsONYTDeC
Order on iTunes: http://po.st/DemonsONYTDiT
It's been fun recording it! I have so many stories to tell.

Visit AURORA's website: http://po.st/AURORAWeb
Join the Warriors! http://po.st/JoinTheWarriors
Facebook: http://po.st/AURORAFaceB
Twitter: http://po.st/AURORATwitter

Directed by Arni & Kinski

http://vevo.ly/0q4WEF",9248384,4.51494073868,76254,10523,00:03:44,224,"[AURORA, Went, Too, Far, Decca, Records, Pop]",2016-07-05 09:00:02
49,Skillet -  Back From The Dead [Official Audio].mp4,skilletband,"""Back From The Dead"" off the new album UNLEASHED available now

iTunes: http://smarturl.it/SkilletUnleashed
Google Play: http://smarturl.it/SkilletUnleashed_GP
Amazon: http://smarturl.it/SkilletUnleashed_A
Spotify: http://smarturl.it/StreamSkillet",5866252,4.91343450546,63969,1415,00:03:35,215,"[skillet, unleashed]",2016-07-08 15:54:09
50,The Lumineers - Cleopatra.mp4,LumineersVEVO,"New Album, New Single, World Tour
Cleopatra is the brand new album from The Lumineers
Order on the Official Store: http://po.st/CleopatraYTDeC
Order on iTunes: http://po.st/CleopatraYTDiT
Order on Amazon: http://po.st/CleopatraONYTDAmz
Order on Google: http://po.st/CleopatraYTDGP

Visit the website: http://po.st/LumineersOSYT
Facebook: http://po.st/LumineersFBYT
Twitter: http://po.st/LumineersTwYT

http://vevo.ly/NqqxHR",6837601,4.91797447205,59802,1252,00:03:49,229,"[The, Lumineers, Cleopatra, Decca, Records, Alternative]",2016-07-07 09:00:00
51,Skillet - _Feel Invincible_ [Official Music Video].mp4,skilletband,"""Feel Invincible"" off the new album UNLEASHED available now

iTunes: http://smarturl.it/SkilletUnleashed
Google Play: http://smarturl.it/SkilletUnleashed_GP
Amazon: http://smarturl.it/SkilletUnleashed_A
Spotify: http://smarturl.it/StreamSkillet

FEEL INVINCIBLE 

Target on my back
Lone survivor lasts
They got me in their sites
No surrender no
Trigger fingers go
living the dangerous life
Hey hey hey everyday when I wake
I'm trying to get up
They're knocking me down
(Chewing me up spitting me out)
Hey hey hey when I need to be saved
You're making me strong
You're making me stand
(Never will fall never will end)

Shot like a rocket up into the sky
Nothing can stop me tonight

You make me feel invincible
Earthquake powerful
Just like a tidal wave
You make me brave
You're my titanium
Fight song raising up
Like the roar of victory in a stadium
Who can touch me cause I'm
(I'm made of fire)
Who can stop me tonight
(I'm hard wired)
You make me feel invincible
I feel I feel it
Invincible

Here we go again
I will not give in
I've got a reason to fight
Every day we choose
We might win or lose
This is the dangerous life
Hey hey hey everyday when I wake
They say that I'm gone they say that they've won
(The bell has been rung it's over and done)
Hey hey hey when I need to be saved
They're counting me out but this is my round
(You in my corner look at me now)

You make me feel invincible
Shot like a rocket up into the sky
Not gonna stop
Invincible",19680912,4.90188217163,241268,6067,00:03:47,227, ,2016-06-29 20:43:27
52,Fall Out Boy - Ghostbusters (I'm Not Afraid) (Audio) ft. Missy Elliott.mp4,FallOutBoyVEVO,"We ain't afraid of no ghost. Get ""Ghostbusters (I'm Not Afraid)"" ft. Missy Elliott off the 'Ghostbusters' Motion Picture Soundtrack Now!
iTunes http://smarturl.it/GBUSTERSi?IQid=YT 
Apple Music: http://smarturl.it/GBUSTERSapm?IQid=yt
Spotify http://smarturl.it/GBUSTERSsp?IQid=yt
Amazon - http://smarturl.it/GBUSTERSaz?IQid=yt
Google Play - http://smarturl.it/GBUSTERSg?IQid-yt

For More info visit http://www.ghostbusterssoundtrack.com/

For more information & upcoming tour dates: 
http://falloutboy.com/tour
 
FOLLOW FALL OUT BOY
http://falloutboy.com
http://facebook.com/falloutboy
http://twitter.com/falloutboy
http://youtube.com/falloutboy
http://instagram.com/falloutboy
http://spoti.fi/T3yFgI",11538123,3.21688437462,148452,119405,00:03:07,187,"[RCA Records Label, Fall Out Boy feat. Missy Elliott, Ghostbusters, (I'm, Not, Afraid), (from, the, Original, Motion, Picture, Soundtrack), Soundtracks]",2016-06-23 12:00:00
53,blink-182 - Bored To Death (Official Video).mp4,blink182VEVO,"""California"" out now at: http://Blink182.com
Available everywhere July 1, 2016

Director: Rob Soucy
Producer: Kristofer Barton

http://fb.me/blink182
http://twitter.com/blink182
http://instagram.com/blink182
http://blink182.tumblr.com
http://spoti.fi/1NobX9t

http://vevo.ly/VydKlK",9416024,4.87899541855,130919,4084,00:04:03,243,"[blink-182, Bored, To, Death, (Official, Video), BMG, RIGHTS, MANAGEMENT, GmbH, Punk/Emo/Hardcore, Sum 41, Alien Ant Farm, Good Charlotte]",2016-06-20 17:58:09
54,Bastille - Good Grief.mp4,BastilleVEVO,"“WILD WORLD” is OUT NOW! | Listen and share on Spotify http://po.st/WWsP | Listen and share on Apple Music  http://po.st/WWaPP  | Download on iTunes http://po.st/WWiT

Say hi to the Bastille Facebook Messenger Bot here for more information on new music from Bastille:http://po.st/BASTILLEBOT

Join Bastille online:
https://www.facebook.com/bastilleuk
https://twitter.com/bastilledan
http://bastilleuk.tumblr.com/
http://instagram.com/bastilledan/
http://soundcloud.com/bastilleuk",9241629,4.89713669078,106537,2812,00:03:57,237,"[Bastille, good grief, wild, world, Pompeii, flaws, album 2, new song]",2016-06-22 09:00:02
55,Sum 41 - Fake My Own Death (Official Music Video).mp4,Hopeless Records,"The official music video for Sum 41's track ""Fake My Own Death'' off the band's album '13 Voices' out now!

► Get the new album '13 Voices' on iTunes/Google Play: http://smarturl.it/13Voices
► Get the new album '13 Voices' on vinyl/cd: http://smarturl.it/Sum41Merch
► Listen to 'Fake My Own Death' and more by Sum 41 on Spotify: http://hopel.es/29bvq3i
---

Directed by: Marc Klasfeld

---

Lyrics:

all bets are off but you still think that you've gotta a right well
you're lucky days are numbered now 
(and your to blame)
you built a castle of sand. 
shaking the devil's hand well
at least i've still got my soul to sell.

you've got to take me away
cause i wanna feel (wanna feel)
something that's real (thing that’s real)

help me escape cause i wanna be
(I’ll take my last breath)
left to be free
i just wanna fake my own death

you played your part of the whore
you  got some kinda nerve or
have you forgot i don't forget
(and your too late)
you walk beside the dead where
the angels never tread well
at least i've still got a soul to sell.

you've got to take me away
cause i wanna feel (wanna feel)
something that's real (thing that’s real)

help me escape cause i wanna be
(I’ll take my last breath)
left to be free
i just wanna fake my own death

there's nowhere to run
from hell and above
i swear to a god that someday
there will be blood.

it all comes down in the end in spite of me you do it all again.
it all comes down in the end in spite of you I’ll do it all again.

you've got to take me away
cause i wanna feel (wanna feel)
something that's real (thing that’s real)

help me escape cause i wanna be
(I’ll take my last breath)
left to be free
i just wanna fake my own death

----
If you have trouble viewing this video go to: http://smarturl.it/fakemyowndeath
---

Follow Sum 41 on social media!
https://twitter.com/sum41
https://www.facebook.com/sum41
https://instagram.com/sum41
---

Subscribe to our channel for more videos!
http://hopel.es/1SLT7uw

Follow Hopeless Records on social media!
http://twitter.com/hopelessrecords
http://facebook.com/hopelessrecords
http://instagram.com/hopelessrecords
http://tumblr.com/hopelessrecords

---
http://www.sum41.com
http://www.hopelessrecords.com",5425108,4.86673307419,75555,2604,00:03:15,195,"[Hopeless Records, sum 41, fat lip, 13 voices, pop punk, punk, deryck whibley, In Too Deep, All Killer No Filler, Does This Look Infected?]",2016-06-29 04:00:06
56,No Future - blink-182 [LYRIC VIDEO].mp4,blink-182,"Get our new album ""California"" now at: http://Blink182.com - CD's, vinyl, cassettes and more are available!

Join us this summer on the road with The All-American Rejects, All Time Low, A Day To Remember & DJ Spider.

For a complete list of dates, visit http://blink182.com

UPCOMING SHOWS
Jul 05 Washington D.C.
Jul 07 Winnipeg, MB
Jul 08 Saskatoon, SK
Jul 09 Edmonton, AB
Jul 10 Calgary AB
Jul 21 San Diego, CA
Jul 22 San Diego, CA
Jul 23 Las Vegas, NV
Jul 24 Las Vegas, NV
Jul 26 El Paso, TX
Jul 28 Oklahoma City, OK
Jul 29 Dallas, TX
Jul 30 San Antonio, TX
Jul 31 Houston, TX
Aug 02 Atlanta, GA
Aug 03 Greenville, SC
Aug 05 West Palm Beach, FL
Aug 06 Tampa, FL
Aug 08 Nashville, TN
Aug 09 Cleveland, OH
Aug 10 Cincinnati, OH
Aug 12 Camden, NJ
Aug 13 Wantagh, NY
Aug 14 Holmdel, NJ
Aug 16 Virginia Beach, VA
Aug 17 Brooklyn, NY
Aug 19 Mansfield, MA 
Aug 21 Toronto, ON
Aug 23 Syracuse, NY
Aug 24 Darien Center, NY 
Aug 25 Scranton, PA
Aug 27 Hershey, PA
Aug 28 Pittsburgh, PA
Aug 30 Clarkston, MI
Aug 31 Grand Rapids, MI
Sep 02 Hartford, CT
Sep 03 Bangor, ME
Sep 04 Saratoga, NY
Sep 08 St. Paul, MN 
Sep 09 Tinley Park, IL
Sep 10 Noblesville, IN 
Sep 11 St. Louis, MO
Sep 13 Denver, CO
Sep 15 Boise, ID
Sep 16 Spokane, WA
Sep 17 Seattle, WA 
Sep 18 Vancouver, BC
Sep 20 Portland, OR
Sep 22 Salt Lake City, UT
Sep 24 Phoenix, AZ
Sep 25 Albuquerque, NM
Sep 28 San Francisco, CA
Sep 29 Irvine, CA
Sep 30 Los Angeles, CA
Oct 01 Los Angeles, CA
Oct 05 Santa Barbara, CA
Oct 06 Fresno, CA
Oct 07 Irvine, CA

http://fb.me/blink182
http://twitter.com/blink182
http://instagram.com/blink182
http://blink182.tumblr.com
http://spoti.fi/1NobX9t",4599669,4.83999204636,38734,1614,00:03:46,226,"[blink-182, No Future, No Future Blink 182, Mark Hoppus, Travis Barker, Matt Skiba, California, Pop Punk, KROQ, Punk Rock, Bored To Death, Rabbit Hole, Blink 182 California]",2016-06-23 19:10:32
57,Of Mice & Men - Pain (Official Music Video).mp4,riserecords,"Merch:http://smarturl.it/cold-world-merch
iTunes: http://smarturl.it/cold-world-itunes
Germany: https://www.youtube.com/watch?v=TPLAi-XYDuU

I am sick of this place of death
With a pace that’s set
And you know the pessimistic bend
Just to watch you break
Practice what you preach

Separate skin from the bone
Digging at my flesh
Like a schizophrenic with a blade
Fingers tracing scars
Mapping out reminders of just how much I can take

Pressure in my brain
My shoulders take the weight
Back’s about to break

Pain
Every day when I awake
In my blood and through my veins
Now there’s nothing left that you can take away from me

Pain

Because I’ve seen it before
I’ve lived it before
I’ve been there before 
Incarnate
So don’t you ever underestimate me

Daily death
Crooning in my ear
Things I wanna hear
Turn my head and bite my tongue 
Spitting blood on my pre-determined grave
This is all a game

Pressure in my brain
My shoulders take the weight
Back’s about to break
This is all a game

Pain
Every day that I awake
In my blood and through my veins
Now there’s nothing left that you can take away from me

Pain.

Footprints in the sand
That can’t be washed away
It breeds while we’re asleep
It feeds when we awake

Burdens of the flesh
Our bodies are so weak
We seek the spirit’s truth
To turn the other cheek

Turning the other cheek to see a world broken, lost and vain
How can you ever look at someone else the same way?
We all bleed

The human race
Have some empathy
We are all in pain

If we commiserate
Then we can share the weight
We are all the same
We are all in..

Pain
Every day that I awake
In my blood and through my veins
Now there’s nothing left that you can take away from me


Directed by Mark Lediard at J6 Films",3198903,4.70477676392,57550,4586,00:03:44,224,"[rise records, of mice & men, pain, official music video, cold world, new song, new album]",2016-06-27 19:00:20
